"","x","y"
"322",321,-309206243445.294
"324",323,-39794677740.4785
"327",326,-73392560893.2091
"333",332,-252492552181.542
"335",334,179664725824.276
"342",341,9885125886.38141
"344",343,55789314060.1591
"349",348,-140439443661.329
"351",350,-56008531823.7186
"353",352,-514753713707.895
"354",353,-102947989209.344
"360",359,-220917350960.643
"362",361,-147513166815.688
"371",370,145870022188.809
"377",376,-7176945643.74779
"380",379,-288835164167.667
"383",382,149978024707.591
"393",392,-52755287197.146
"402",401,252634879076.178
"407",406,67106951338.9173
"410",409,-306604728166.35
"418",417,159743023817.045
"421",420,155145309758.661
"426",425,-17770510913.8605
"429",428,597638188551.641
"430",429,-53701423048.5593
"432",431,108267140687.082
"433",432,-436476428548.445
"434",433,125507560166.085
"436",435,-177353436267.833
"437",436,26479545555.4913
"438",437,83800224190.7898
"441",440,75082869330.7291
"444",443,-365548323954.705
"445",444,-21308426600.8199
"447",446,-5945695960.68227
"449",448,17390903265.9114
"452",451,-66417562346.4779
"455",454,-393134531377.037
"457",456,72078117913.1287
"460",459,110135795105.039
"469",468,50866064769.8638
"471",470,-252076143905.282
"473",472,-151100458686.553
"486",485,336178895582.298
"499",498,8181585286.90153
"502",501,184600580237.854
"515",514,-150579146515.701
"516",515,172828461808.644
"524",523,84799366256.2817
"525",524,327169984675.018
"527",526,-184255085294.342
"532",531,319233538479.451
"533",532,152536296166.347
"538",537,497053129179.398
"539",538,-213562616057.011
"540",539,220172437718.734
"544",543,168095655875.809
"548",547,-11408421432.8739
"556",555,350054142894.006
"569",568,671420370204.556
"572",571,128738298256.549
"575",574,-232908906050.687
"577",576,31021649996.8183
"578",577,-46059630277.3214
"580",579,324732065204.949
"581",580,32762470340.6582
"588",587,148688096373.791
"589",588,230512572380.026
"590",589,41433390733.6867
"592",591,341260879566.602
"595",594,-11324759274.9112
"597",596,13657859880.1975
"602",601,-199728744743.319
"610",609,33076842151.2701
"611",610,105334718691.278
"614",613,-30117518693.6451
"615",614,177661601595.596
"620",619,423222125512.249
"624",623,-271548585425.179
"625",624,342292531070.662
"626",625,82458947742.0494
"628",627,132082823808.156
"629",628,11095913979.6801
"630",629,65328520618.4608
"632",631,185548453426.63
"637",636,253828099779.098
"638",637,-399996485047.977
"639",638,-202047025112.031
"641",640,278661859575.146
"642",641,-111379859027.376
"645",644,-74694572145.2654
"646",645,48940693666.456
"647",646,389705816247.725
"650",649,-89435051506.1523
"651",650,349968925382.057
"652",651,46691733982.0411
"655",654,-46065511786.6609
"671",670,580582164981.546
"672",671,13600796782.9074
"675",674,224983920417.445
"683",682,107326957987.222
"684",683,348371037582.456
"686",685,241724153149.818
"688",687,97428703652.4638
"695",694,647022870379.39
"696",695,43975996946.5786
"698",697,159961838186.361
"703",702,387767264469.592
"705",704,356675079914.42
"710",709,-13431792150.8517
"711",710,157996224743.857
"715",714,512018910759.669
"717",716,219623561005.039
"721",720,460282428584.972
"722",721,397308013486.38
"727",726,-63042930827.0146
"732",731,275072355784.69
"733",732,199275937414.387
"738",737,570690817569.366
"742",741,1163826356.61609
"743",742,103780285498.279
"744",743,392911150938.79
"751",750,126949966042.058
"757",756,-69477636473.6063
"759",758,198184147250.611
"762",761,232821605072.533
"766",765,188024289407.872
"775",774,719241709977.582
"780",779,437413552985.877
"782",781,470517828009.38
"783",782,512513631469.94
"787",786,352154940436.824
"792",791,216684070528.733
"800",799,334490498056.407
"801",800,351144301003.917
"807",806,351635955702.308
"808",807,443213758650.974
"810",809,427143098500.448
"813",812,583728430413.318
"815",814,658681869454.336
"823",822,648637969036.642
"826",825,344727978654.415
"828",827,597337608940.024
"830",829,410192170222.721
"834",833,128031417691.629
"839",838,851795840481.487
"844",843,684812175454.899
"846",845,328558839345.316
"850",849,586568803516.084
"851",850,335840961579.608
"857",856,869169428008.656
"860",859,802388727035.983
"867",866,419815172817.341
"871",870,799905350549.618
"880",879,209210025885.472
"882",881,821098538320.614
"886",885,810215271960.899
"887",886,923775297057.779
"891",890,668993044622.683
"893",892,713508400067.138
"896",895,559261532041.177
"905",904,686405207053.284
"908",907,637550910417.515
"913",912,602051882971.048
"918",917,766500794302.164
"919",918,805800520242.163
"928",927,829983984882.739
"929",928,974925482721.582
"937",936,703337945662.276
"938",937,763663315743.922
"939",938,442334747587.598
"943",942,712480811598.077
"944",943,788267063425.542
"946",945,536434466685.361
"947",946,983476173359.948
"949",948,831597159863.471
"955",954,600510767250.739
"956",955,879771320852.208
"957",956,1239519936609.03
"964",963,980198693114.388
"965",964,656505633155.653
"971",970,446849087788.262
"972",971,611482194436.195
"973",972,894914700498.84
"974",973,1099846269620.38
"975",974,1002161627544.47
"977",976,871860813764.336
"979",978,1263575356289.18
"980",979,1031180479591.53
"984",983,844853335722.585
"985",984,821054998730.113
"988",987,981648867478.904
"991",990,1021766589404.25
"994",993,1224646129463.89
"995",994,1139907522006.58
"996",995,758780945240.267
"999",998,990715445907.582
